Name,Category,Price
Aaloo Tikki Burger,BURGER,79
Americano,COFFEE,99
Basic Chicken Momo (PanFried),MOMO,129
Basic Chicken Momo(Fried),MOMO,99
Basic Chicken Momo(Steam),MOMO,99
BBQ Chicken (M),PIZZA ADD ON,99
BBQ Chicken (R),PIZZA ADD ON,49
BBQ Chicken Pizza (M),PIZZA (NV),449
BBQ Chicken Pizza (r),PIZZA (NV),299
BBQ Chicken Sandwich,SANDWICH,149
BBQ Chicken Wrap,WRAP,169
Black Coffee (L),COFFEE,49
Black Coffee (M),COFFEE,29
Black Olive (M),PIZZA ADD ON,59
Black Olive (R),PIZZA ADD ON,39
Blue Lagoon Mocktail,MOCKTAILS,99
Bread Butter Toast,TOAST & EGGS,39
Bread Jam Toast,TOAST & EGGS,39
Bread Omelette,TOAST & EGGS,49
Brownie,DESERTS,99
Brownie Milkshake,MILK SHAKES,159
Brownie w. Ice-Cream,DESERTS,129
Capsicum (M),PIZZA ADD ON,39
Capsicum (R),PIZZA ADD ON,29
Caramel Cold Coffee,COFFEE,129
Caramel Milkshake,MILK SHAKES,139
CHAKHNA COMBO 1,CHAKHNA BOX COMBO,199
CHAKHNA COMBO 2,CHAKHNA BOX COMBO,299
CHAKHNA COMBO 3,CHAKHNA BOX COMBO,299
CHAKHNA COMBO 4,CHAKHNA BOX COMBO,399
Cheese,ADD ONS,20
Cheese Garlic Bread,SMALL BITES,79
Cheese Omelette,TOAST & EGGS,79
Cheesy Chicken Chizza,SMALL BITES,149
Cheesy Corn Bliss (M),PIZZA (V),299
Cheesy Corn Bliss (r),PIZZA (V),199
Cheesy Fries with Chiptole Sau,SMALL BITES,149
Cheesy Whizzy Maggi,MAGGI,99
Chicken,ADD ONS,25
Chicken Basic Sandwich,SANDWICH,89
Chicken Basic Wrap,WRAP,109
Chicken Cheese Sandwich,SANDWICH,99
Chicken Cheese Wrap,WRAP,119
Chicken Keema Masala Sandwich,SANDWICH,149
Chicken Keema Masala Wrap,WRAP,169
Chicken Kullhad Pizza,SMALL BITES,119
Chicken Maggi,MAGGI,79
Chicken Makhani Pizza (M),PIZZA (NV),419
Chicken Makhani Pizza (R),PIZZA (NV),269
Chicken Mexicano (M),PIZZA (NV),449
Chicken Mexicano (r),PIZZA (NV),299
Chicken Nugget (6 pcs),SMALL BITES,159
Chicken Peperoni,NON VEG TOPPINGS,40
Chicken Pepperoni Pizza (M),PIZZA (NV),349
Chicken Pepperoni Pizza (R),PIZZA (NV),199
Chicken Salami,NON VEG TOPPINGS,25
Chicken Salami Sandwich,SANDWICH,149
Chicken Salami Wrap,WRAP,169
Chicken Sausage,NON VEG TOPPINGS,25
Chicken Sausage (M),PIZZA ADD ON,99
Chicken Sausage (R),PIZZA ADD ON,49
Chicken Sausage Fry (4 pcs),SMALL BITES,149
Chicken Sausage Sandwich,SANDWICH,149
Chicken Sausage Wrap,WRAP,169
Chicken Tikka (M),PIZZA ADD ON,99
Chicken Tikka (R),PIZZA ADD ON,49
Chicken Tikka Burger,BURGER,159
Chicken Tikka Pizza (M),PIZZA (NV),399
Chicken Tikka Pizza (R),PIZZA (NV),259
Choco Lava Cake,DESERTS,99
Chocolate Milkshake,MILK SHAKES,139
Chocolate Tea (L),TEA,49
Chocolate Tea (M),TEA,30
Classic Cheese Chicken Burger,BURGER,139
Classic Cheese Veg Burger,BURGER,119
Classic Vegetable (M),PIZZA (V),329
Classic Vegetable (R),PIZZA (V),199
coke,ADD ONS,20
coke,ADD ONS,20
Cold Coffee,COFFEE,99
Cold Coffee w Ice-Cream,COFFEE,129
Corn Cheese Maggi,MAGGI,99
Corn Cheese Sandwich,SANDWICH,129
Corn Cheese Wrap,WRAP,149
Creamy Mushroom Pasta (V),PASTA,229
Creamy Mushroom Sandwich,SANDWICH,149
Creamy Mushroom Wrap,WRAP,169
Crispy Cheese Ball (5pcs),SMALL BITES,149
Crispy Chicken Burger,BURGER,159
Crispy Chicken popcorn (bbq),SMALL BITES,139
Crispy Chicken Popcorn (Fried),SMALL BITES,99
Crispy Chicken Popcorn Sandwic,SANDWICH,149
Crispy Chicken Popcorn Wrap,WRAP,169
Crispy Chicken Strips (bbq),SMALL BITES,139
Crispy Chicken strips (fried),SMALL BITES,99
Crispy Chicken Wings (BBQ Sau),SMALL BITES,139
Crispy Chicken Wings (fried),SMALL BITES,99
Crispy chilli baby corn,SMALL BITES,149
CRUNCH COMBO 1,CRUNCH BUCKET,299
CRUNCH COMBO 2,CRUNCH BUCKET,599
D. Cheese & Chicken Pizza (M),PIZZA (NV),419
D. Cheese & Chicken Pizza (R),PIZZA (NV),269
D. Cheese Margherita (M),PIZZA (V),299
D. Cheese Margherita (r),PIZZA (V),199
Dalia,HEALTHY OPTIONS,59
Double Omelette,TOAST & EGGS,45
Egg,ADD ONS,15
Egg Chicken Maggi,MAGGI,89
Egg Chicken Sandwich,SANDWICH,129
Egg Chicken Wrap,WRAP,149
Egg Maggi,MAGGI,69
Egg Mayo Sandwich,SANDWICH,79
Egg Mayo Wrap,WRAP,99
Egg Poach (d),HEALTHY OPTIONS,35
Egg poach (s),HEALTHY OPTIONS,20
Elaichi Milk tea (L),TEA,40
Elaichi Milk tea (M),TEA,25
Extra Soup,ADD ONS,49
Fish Finger (Basa) (6 pcs),SMALL BITES,199
Fish Finger (Vetki) (6 pcs),SMALL BITES,259
Fish Fry (Basa) & Chips,SMALL BITES,169
Fish Fry (Vetki) & Chips,SMALL BITES,229
Fluffy Omelette,TOAST & EGGS,69
French Fries (m),SMALL BITES,99
French Fries(s),SMALL BITES,79
Ginger Milk Tea (L),TEA,40
Ginger Milk Tea (M),TEA,25
Grilled-MUSH Harvest (M),PIZZA (V),399
Grilled-MUSH Harvest (r),PIZZA (V),269
Honey Mustard,CHOICE OF DIPS,25
Hot Chocolate,DESERTS,129
Jumbo Chicken Burger,BURGER,179
Kesar Milk Tea (L),TEA,45
Kesar Milk Tea (M),TEA,30
Kitkat Milkshake,MILK SHAKES,149
Kullhad Pizza Veg,SMALL BITES,99
Latte,COFFEE,119
Lemon Honey Ginger Tea,TEA,49
lemon tea,TEA,12
Litchi Queen Mocktail,MOCKTAILS,119
Mango Delight Mocktail,MOCKTAILS,129
Masala Coke,MOCKTAILS,59
Masala Lemonade,MOCKTAILS,59
Masala Oats,HEALTHY OPTIONS,59
Masala Veggie Omelette,TOAST & EGGS,55
Mayo,ADD ONS,20
Meat Lover Pizza (M),PIZZA (NV),499
Meat Lover Pizza (R),PIZZA (NV),349
Milk Coffee (L),COFFEE,69
Milk Coffee (M),COFFEE,39
Mint Mayo,CHOICE OF DIPS,20
Mixed Sauce Pasta (N),PASTA,249
Mixed sauce pasta (V),PASTA,229
Mixed Veggies,ADD ONS,25
Mocha,COFFEE,129
Mushroom (M),PIZZA ADD ON,69
Mushroom (R),PIZZA ADD ON,49
Mushroom Love (M),PIZZA (V),399
Mushroom Love (R),PIZZA (V),269
Oats Smoothie,HEALTHY OPTIONS,59
olive oil,ADD ONS,50
Onion (M),PIZZA ADD ON,39
Onion (R),PIZZA ADD ON,29
Oreo Milkshake,MILK SHAKES,149
Paneer Basic Sandwich,SANDWICH,89
Paneer Basic Wrap,WRAP,109
Paneer Cubes (M),PIZZA ADD ON,69
Paneer Cubes (R),PIZZA ADD ON,49
Paneer Makhani (M),PIZZA (V),419
Paneer Makhani (R),PIZZA (V),269
Peri Peri Chicken,NON VEG TOPPINGS,35
Peri Peri Chicken (M),PIZZA ADD ON,99
Peri Peri Chicken (R),PIZZA ADD ON,49
Peri Peri Chicken Pizza (M),PIZZA (NV),449
Peri Peri Chicken Pizza (R),PIZZA (NV),299
Plain Liquor Ginger Tea (S),TEA,10
Plain Maggi,MAGGI,49
Plain Milk Tea (L),TEA,35
Plain Milk Tea (M),TEA,20
Plain Milk Tea (S),TEA,12
Poha,HEALTHY OPTIONS,49
Potato Wedges Salsa (10 pcs),SMALL BITES,119
Red Paprika (M),PIZZA ADD ON,59
Red Paprika (R),PIZZA ADD ON,39
Red Sauce Pasta (N),PASTA,169
Red Sauce Pasta (V),PASTA,149
Sausage [2 ],ADD ONS,25
Sausage Mania Pizza (M),PIZZA (NV),349
Sausage Mania Pizza (R),PIZZA (NV),199
Sausages [ 4 pcs],ADD ONS,40
Schezwan Sauce,CHOICE OF DIPS,20
Scrambled egg,HEALTHY OPTIONS,79
Seasoned Corn (M),PIZZA ADD ON,59
Seasoned Corn (R),PIZZA ADD ON,39
Shirly Temple Mocktail,MOCKTAILS,129
Shredded Chicken,NON VEG TOPPINGS,25
Simply Chicken Burger,BURGER,99
Single Omelette,TOAST & EGGS,30
SNACK COMBO 1,SHAAM-E-SNACK,129
SNACK COMBO 2,SHAAM-E-SNACK,149
